"X","title","date_posted","position","location","url","District","Archive_Date"
21,"21 CCLC After School Program Activity Leaders","1/21/2020","Student Support Services","Laura Irwin Elementary","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2024-10-04
22,"Bus Driver","1/7/2022","Support Staff","District","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2024-10-04
23,"Rawlins Aquatics Center","2/16/2024","Aquatics/","Rawlins Aquatics Center","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
24,"Rawlins Aquatics Center - Part Time","2/16/2024","Aquatics/","Rawlins Aquatics Center","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
25,"Rawlins Aquatics Center - Full Time","2/16/2024","Aquatics/","Rawlins Aquatics Center","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
26,"Girls Wrestling Coach","5/28/2024","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
27,"Part Time Pre-K Teacher","10/3/2024","Elementary School Teaching/","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
28,"Music Teacher","10/3/2024","Elementary School Teaching/","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
29,"Food Service - Substitute","2/16/2024","Food Service","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
30,"Food Service Substitute","2/16/2024","Food Service","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
31,"P.E./Health K-12 Teacher","10/3/2024","High School Teaching/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
32,"Custodial - Substitute","2/16/2024","Maintenance/Custodial","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
33,"Custodial - Substitute","2/16/2024","Maintenance/Custodial","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
34,"Middle School Math Teacher","3/11/2024","Middle School Teaching","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
35,"Choir Teacher/Music","10/3/2024","Middle School Teaching/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
36,"Special Education Teacher","10/3/2024","Special Education/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
37,"Special Ed. Para Professional","8/28/2024","Special Education/","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
38,"Special Ed. Teacher (High Needs)","2/6/2024","Special Education/","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
39,"Rawlins High School Special Education Teacher","4/11/2024","Special Education/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
40,"Special Ed. Para Professionals","6/13/2024","Special Education/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
41,"Special Ed. Para Professional","8/14/2024","Special Education/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
42,"Substitute Teacher","4/23/2024","Substitute/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
43,"LSRV Substitute Teacher","4/23/2024","Substitute/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
44,"Building Para Professional","8/15/2024","Support Staff/","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
45,"Bus Detailer","9/22/2023","Transportation","Transportation","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
46,"Bus Driver","11/17/2023","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
47,"Substitute Bus Driver","9/13/2022","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
48,"Bus Driver","9/22/2023","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
49,"Substitute Bus Driver","9/22/2023","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2024-10-04
50,"Middle School First Assistant (Head) Wrestling Coach","3/7/2024","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
51,"Other Assistant Middle School Boys Basketball Coach","4/2/2024","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
52,"Other Assistant Middle School Boys Basketball Coach","5/1/2024","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
53,"Other Assistant Middle School Track Coach","6/4/2024","Athletics/Activities/","Encampment K-12","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
54,"Assistant High School Football Coach","7/31/2024","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
55,"Assistant High School Boys Basketball Coach","7/31/2024","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
56,"Other Assistant Middle School Wrestling Coach","4/10/2023","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
57,"Occupational Therapist(s)","12/22/2023","Student Support Services/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
58,"Speech Language Pathologist","3/4/2022","Student Support Services/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
59,"Substitute Bus Driver 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
60,"Substitute Classroom/Special Education Aide 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
61,"Substitute Cook Helpers 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
62,"Substitute Custodian 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
63,"Substitute Teacher 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
64,"Cooks Helper","9/19/2024","Support Staff/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
65,"Special Education Aide","9/30/2024","Support Staff/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
66,"Title I Reading/Math Aide","9/24/2024","Support Staff/","Saratoga Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
67,"Title I Reading/Math Elementary Aide","9/24/2024","Support Staff/","Encampment K-12","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
68,"Title I Reading/Math Aide","9/24/2024","Support Staff/","Hanna Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2024-10-04
69,"JH Assistant Boys Basketball Coach","8/28/2024","Athletics/Activities/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2024-10-04
70,"Food Service Worker - Cook (Part -Time)","8/14/2024","Food Service/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2024-10-04
71,"Speech Therapist/Speech Pathologist","5/3/2024","Student Support Services Certified/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2024-10-04
72,"Daycare Assistant","9/12/2024","Student Support Services Classified/","Grant Elementary School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2024-10-04
73,"Substitute Teacher/Aid/Cook/Custodian/Bus Driver/Summer Help","3/26/2019","Substitute/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2024-10-04
74,"Bus Driver (Route, Activity, Sub)","4/13/2023","Transportation/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2024-10-04
75,"DHS Assistant Outdoor Track Coach","9/18/2024","Athletics/Activities/Extra Duty/","Douglas High School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
76,"DHS Assistant Boys Soccer Coach","9/18/2024","Athletics/Activities/Extra Duty/","Douglas High School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
77,"DHS Assistant Girls Wrestling Coach","9/26/2024","Athletics/Activities/Extra Duty/","Douglas High School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
78,"DMS Assistant Wrestling Coach","9/27/2024","Athletics/Activities/Extra Duty/","Douglas Middle School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
79,"DMS 8th Grade Boys Basketball Head Coach","10/3/2024","Athletics/Activities/Extra Duty/","Douglas Middle School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
80,"DMS Head Track Coach","9/18/2024","Athletics/Activities/Extra Duty/","Douglas Middle School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
81,"DMS Head Golf Coach","9/18/2024","Athletics/Activities/Extra Duty/","Douglas Middle School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
82,"Deaf Interpreter","6/4/2024","Student Support Services/","Student Support Services","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
83,"Special Education Teacher","10/3/2024","Student Support Services/","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
84,"Classified Substitute Positions","7/24/2024","Substitute","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
85,"Certified Substitute","7/24/2024","Substitute/","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
86,"Celebration Room Coordinator Paraprofessional","9/24/2024","Support Staff/","Douglas Primary School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
87,"Douglas Intermediate School Resource Paraprofessional","9/13/2024","Support Staff/","Douglas Intermediate School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
88,"SWAG Teacher - DPS or DHS","8/21/2024","SWAG","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
89,"SWAG Classified Staff","8/21/2024","SWAG","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
90,"SWAG Teacher - DIS, DUES, or DMS","8/21/2024","SWAG","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
91,"Bus Driver","6/3/2024","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
92,"Crossing Guard","6/18/2024","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2024-10-04
93,"HS Assistant Boys Basketball Coach","7/1/2024","Athletics/Activities/","Moorcroft Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
94,"JH Girls Basketball Coach","7/1/2024","Athletics/Activities/","Hulett K-12","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
95,"JH Wrestling Coach","7/1/2024","Athletics/Activities/","Hulett K-12","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
96,"JH Wrestling Coach","8/26/2024","Athletics/Activities/","Moorcroft Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
97,"Part-Time Custodian","10/2/2024","Maintenance/Custodial/","Moorcroft Elementary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
98,"Substitute Bus Drivers","11/2/2023","Substitute/","District Wide","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
99,"Substitute Custodian","2/8/2024","Substitute/","District Wide","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
100,"Substitute Paraprofessional","2/8/2024","Substitute/","District Wide","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
101,"Substitute Teacher","2/8/2024","Substitute/","District Wide","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
102,"Full-Time SPED Paraprofessional","9/18/2024","Support Staff/","Moorcroft Elementary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
103,"Route Bus Driver - Sundance","9/18/2024","Support Staff/","Sundance Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
104,"Route SUV Driver","7/16/2024","Support Staff/","Moorcroft Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
105,"Route Bus Driver - Sundance","8/12/2024","Support Staff/","Sundance Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2024-10-04
106,"Assistant Coed Swim Coach","5/20/2024","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
107,"Assistant 7th Grade Boys Basketball Coach","5/21/2024","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
108,"Head Dance Coach","8/7/2024","Athletics/Activities/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
109,"Choir Accompanist","8/13/2024","Paraprofessional/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
110,"SPED Paraprofessional","9/10/2024","Paraprofessional/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
111,"Substitute Custodian","6/10/2024","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
112,"Substitute Nurse","6/10/2024","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
113,"Substitute Nutritional Service Worker (cook)","6/10/2024","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
114,"Spanish Translator Substitute","9/4/2024","Substitute/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
115,"Substitute - classrooms","6/10/2024","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
116,"Substitute Bus/Activity Driver","6/10/2024","Substitute/","Central Services","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1",2024-10-04
117,"Music Teacher K-8th Grade (Open Until Filled)","5/28/2024","Elementary School Teaching/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
118,"Substitute Custodians","9/28/2021","Maintenance/Custodial/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
119,"Family and Consumer Science Teacher","9/13/2023","Middle School Teaching/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
120,"Copy Of COOK","5/28/2024","Student Support Services/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
121,"Substitute Cooks","9/28/2021","Student Support Services/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
122,"Director of Food Services - Open until Filled","10/1/2024","Student Support Services/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
123,"Special Education Teachers - Life Skills - Open until Filled","4/10/2024","Student Support Services/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
124,"Substitute Teacher","9/12/2023","Substitute/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
125,"Math Instructional Facilitator","8/19/2024","Support Staff/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
126,"Paraprofessional","9/10/2024","Support Staff/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21",2024-10-04
127,"High School Boys and Girls Wrestling Assistant Coach","9/24/2024","Athletics/Activities/","Shoshoni JH/HS","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
128,"Junior High Girls Wrestling Head Coach","3/20/2024","Athletics/Activities/","Shoshoni JH/HS","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
129,"Junior High Boys Wrestling Head Coach","8/23/2024","Athletics/Activities/","Shoshoni JH/HS","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
130,"High School Girls Wrestling Head Coach","9/24/2024","Athletics/Activities/","Shoshoni JH/HS","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
131,"Junior High Girls Wrestling Assistant Coach","9/24/2024","Athletics/Activities/","Shoshoni JH/HS","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
132,"Junior High Boys Wrestling Assistant Coach","9/26/2024","Athletics/Activities/","Shoshoni JH/HS","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
133,"Bus Driver Substitutes 2024-2025","7/18/2024","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
134,"Cooks Helper Substitutes 2024-2025","7/18/2024","Substitute/","District Office","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
135,"Custodian Substitutes 2023-2024","9/21/2023","Substitute/","District Wide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
136,"Custodian Substitutes 2024-2025","7/18/2024","Substitute/","District Wide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
137,"Substitute School Nurse 2024-2025","7/18/2024","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
138,"Substitute Teacher 2024-2025","6/24/2024","Substitute/","K-12 Schoolwide","https://www.applitrack.com/fremont24/onlineapp/default.aspx?all=1","Fremont County School District 24",2024-10-04
139,"Certified Arapaho Language/Culture Teacher","4/2/2024","Arapaho Language/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
140,"Music Teacher","4/2/2024","Certified Staff/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
141,"Music Teacher","4/6/2023","Certified Staff/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
142,"District Cultural Advocate","3/21/2023","Culture/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
143,"Elementary Teacher","1/26/2023","Elementary School Teaching/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
144,"High School Math Teacher","4/2/2024","High School Teaching/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
145,"Substitute Custodian","3/12/2020","Maintenance/Custodial/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
146,"Paraprofessional","3/21/2023","Paraprofessional/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
147,"Special Education Teacher","5/2/2023","Special Education/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
148,"Special Education Teacher","4/2/2024","Special Education/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
149,"K-12 Counselor","6/4/2024","Student Support Services/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
150,"School Nurse","8/19/2024","Student Support Services/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
151,"Substitute Cook","3/19/2021","Substitute/","Fremont County School District 38","https://www.applitrack.com/fcsd38/onlineapp/default.aspx?all=1","Fremont County School District 38",2024-10-04
